,nama,harga,deskripsi,berat,spesifikasi,kondisi,stok,dilihat,tertarik,terjual,rating,nama_toko,lokasi,kurir_pengiriman,tag,gambar,link
18,AC FLOOR STANDING 3 PK DAIKIN FVA71AMVM INVERTER R32 WIRELESS THAILAND NEW,28350000,"Untuk Jakarta bisa lgsg Transaksi.Luar Daerah Harap Konfirmasi Terlebih Dahulu Untuk Biaya Pengiriman. Untuk Informasi Lebih Lanjut Silahkan Hubungin kami: AC SHOP 59DAIKIN AC FLOOR STANDINGSUPER INVERTER R32 NEWTHAILAND (WIRELESS)MODEL: FVA71AMVMSpesifikasiKapasitas 3 PkRemote WirelessCooling Capacity Rated Btu/h 24.200 (10.900-27.300)(min - max) kW 7.1(3.2-8.0)Daya Listrik (kW)2.51COP WW 2.83Power Supply3 Phase, 380-415V, 50HzDimensi (HxWxD)Indoor 1.850 x 600 x 270 mmBerat (Kg)42Dimensi (HxWxD)Outdoor 695 x 930 x 350 mmBerat(Kg)48Ukuran Pipa 3/8-5/8Refrigerant R32Garansi Resmi DaikinHarga Unit OnlyPemasangan Dan Pipa NegoDi Hitung LgAC DAIKIN Tipe Floor Standingcocok digunakan untuk ruangan yang tidak berplafon, besar ataupun dengan langit - langit yang tinggi. Serta memiliki FiturAuto Swing sehingga louver bisa bergerak dengan otomatis untuk pendinginan secara merata.InverterVarian kompressor yang lebih efektif dalam penggunaan energi sehingga menjadi lebih hemat listrik dan dapat memberikan suhu derajat yang lebih akurat dibanding dengan ac konvensionalGaransi Resmi Daikin",1,{},Baru,10,0,0,0,0.0,acshop59elektronik,Jakarta Utara,"Grab Instant, Grab Same Day, JNE REG, JNE YES, GO-SEND Same Day, GO-SEND Instant",,https://s1.bukalapak.com/img/15181878522/large/2020-06-10T18:34:21+07:00.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3d09494-jual-ac-floor-standing-3-pk-daikin-fva71amvm-inverter-r32-wireless-thailand-new
19,AC Daikin FTKM71SVM4 PREMIUM INVERTER 3 PK,27963700,"SpesifikasiAC DAIKIN PREMIUM INVERTERSplit Inverter Air ConditionerHemat &amp; CerdasPremium Inverter merupakan AC Inverter terbaru yang menggantikan HI-INVERTER yang telah hadir lebih dulu. Memiliki ragam pilihan untuk kebutuhan anda dengan banyak pilihan fitur untuk kenyamanan keluarga seperti Filter PM 2.5 yang mampu menjaga kualitas udara pada ruangan. Fitur Premium Cooling dan Fast Cooling yang mampu menghadirkan kenyamanan udara pada ruangan anda dengan cepat, melebihi AC Non Inverter sekalipun. Dengan kenyamanan prima untuk menjaga kelembapan udara ruangan, sehingga mampu menghadirkan kesejukan dan menjaga kelembapan sekaligus dengan efisiensi yang lebih tinggi.FiturHemat energi COP 4.81 ( 1 PK )Filter penyaring debu PM 2.5Mekanisme Coanda4, Super PCB 130 V - 440 VTeknologi Premium Cooling &amp; Fast CoolingUnit indoor yang lebih senyap 19 db(A)Daikin Smart Wi-Fi Control ( opsional adaptor )",100,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '3pk'}",Baru,10,0,0,0,0.0,myelectronic,Jakarta Selatan,"J&T REG, JNE REG",,https://s1.bukalapak.com/img/17996997322/large/data.jpeg,https://www.bukalapak.com/p/elektronik/ac/3c0qzro-jual-ac-daikin-ftkm71svm4-premium-inverter-3-pk
20,AC Daikin FTKM71SVM4 PREMIUM INVERTER 3 PK,27963700,"SpesifikasiAC DAIKIN PREMIUM INVERTERSplit Inverter Air ConditionerHemat &amp; CerdasPremium Inverter merupakan AC Inverter terbaru yang menggantikan HI-INVERTER yang telah hadir lebih dulu. Memiliki ragam pilihan untuk kebutuhan anda dengan banyak pilihan fitur untuk kenyamanan keluarga seperti Filter PM 2.5 yang mampu menjaga kualitas udara pada ruangan. Fitur Premium Cooling dan Fast Cooling yang mampu menghadirkan kenyamanan udara pada ruangan anda dengan cepat, melebihi AC Non Inverter sekalipun. Dengan kenyamanan prima untuk menjaga kelembapan udara ruangan, sehingga mampu menghadirkan kesejukan dan menjaga kelembapan sekaligus dengan efisiensi yang lebih tinggi.FiturHemat energi COP 4.81 ( 1 PK )Filter penyaring debu PM 2.5Mekanisme Coanda4, Super PCB 130 V - 440 VTeknologi Premium Cooling &amp; Fast CoolingUnit indoor yang lebih senyap 19 db(A)Daikin Smart Wi-Fi Control ( opsional adaptor )",100,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '3pk'}",Baru,10,0,0,0,0.0,myelectronic,Jakarta Selatan,"J&T REG, JNE REG",,https://s1.bukalapak.com/img/17996997322/large/data.jpeg,https://www.bukalapak.com/p/elektronik/ac/3c0qzro-jual-ac-daikin-ftkm71svm4-premium-inverter-3-pk
21,AC CASSETTE DAIKIN 4 PK FCNQ36MV14 SKYAIR NON INVERTER THAILAND R410A NEW,27790000,"Untuk Jakarta LangsungTransaksi Free Ongkir.Untuk Luar Jakarta DanLuar Daerah Harap KomfirmasiWa:DAIKIN AC CASSETTESKYAIR NON INVETERROUND-FLOW 5 PKMADE IN THAILANDMODEL:FCNQ36MV14(WL)Features4 Pk WirelessWarna: PutihPANEL:BYPC-125 K-W18Refrigerant: R-410aCapasitas Pendingin-Btu/h: 36.000 Daya Listrik: 3.310 WattCop W/W 3.01Voltage:380-415 V 50 Hz/ 3 PhaseDimensi In:H298W840D840 CmDimensi Out:H1.345W900D320 Cm Berat In: 24 KgBerat Out: 103 KgUkuran Pipa: 5/8-3/8AC DAIKIN Tipe Cassete cocok untuk digunakan di ruangan dengan langit - langit yang tak terlalu tinggi. Juga ber-Tipe Standard dengan dilengkapi dengan Fitur 4-Way untuk distribusi udara yang merata, serta bersifat ekonomis dan mudah terjangkau.Garansi Produk ini memiliki garansi Daikin, 1 tahun untuk Sparepart AC serta 3 tahun untuk KompressorIsi Kotak	1 Buah Kartu Garansi dan Buku ManualHarga Unit ajPemasangan Dan Pipa Nego",1,{},Baru,10,0,1,0,0.0,acshop59elektronik,Jakarta Utara,"Grab Instant, Grab Same Day, JNE REG, JNE YES, GO-SEND Same Day, GO-SEND Instant"," Pengatur Suhu, AC Murah, ",https://s2.bukalapak.com/img/7399441612/large/AC_CASSETTE_DAIKIN_4_PK_FCNQ_36MV14_SKYAIR_NON_INVERTER_THAI.png,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/abd6s9-jual-ac-cassette-daikin-4-pk-fcnq36mv14-skyair-non-inverter-thailand-r410a-new
22,AC CASSETTE DAIKIN 4 PK FCNQ36MV14 SKYAIR NON INVERTER THAILAND R410A NEW,27790000,"Untuk Jakarta LangsungTransaksi Free Ongkir.Untuk Luar Jakarta DanLuar Daerah Harap KomfirmasiWa:DAIKIN AC CASSETTESKYAIR NON INVETERROUND-FLOW 5 PKMADE IN THAILANDMODEL:FCNQ36MV14(WL)Features4 Pk WirelessWarna: PutihPANEL:BYPC-125 K-W18Refrigerant: R-410aCapasitas Pendingin-Btu/h: 36.000 Daya Listrik: 3.310 WattCop W/W 3.01Voltage:380-415 V 50 Hz/ 3 PhaseDimensi In:H298W840D840 CmDimensi Out:H1.345W900D320 Cm Berat In: 24 KgBerat Out: 103 KgUkuran Pipa: 5/8-3/8AC DAIKIN Tipe Cassete cocok untuk digunakan di ruangan dengan langit - langit yang tak terlalu tinggi. Juga ber-Tipe Standard dengan dilengkapi dengan Fitur 4-Way untuk distribusi udara yang merata, serta bersifat ekonomis dan mudah terjangkau.Garansi Produk ini memiliki garansi Daikin, 1 tahun untuk Sparepart AC serta 3 tahun untuk KompressorIsi Kotak	1 Buah Kartu Garansi dan Buku ManualHarga Unit ajPemasangan Dan Pipa Nego",1,{},Baru,10,0,1,0,0.0,acshop59elektronik,Jakarta Utara,"Grab Instant, Grab Same Day, JNE REG, JNE YES, GO-SEND Same Day, GO-SEND Instant"," Pengatur Suhu, AC Murah, ",https://s2.bukalapak.com/img/7399441612/large/AC_CASSETTE_DAIKIN_4_PK_FCNQ_36MV14_SKYAIR_NON_INVERTER_THAI.png,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/abd6s9-jual-ac-cassette-daikin-4-pk-fcnq36mv14-skyair-non-inverter-thailand-r410a-new
23,AC Cassette Daikin FCNQ36MV14 - RNQ36MY14 4 PK R-410,27458000,CEILING MOUNTED CASSETTE ROUND FLOWKaset AC dengan aliran udara seragam 360 menetapkan standar~ Hindari suhu yang tidak merata dan ketidaknyamanan yang disebabkan oleh angin~ Kenyamanan ditingkatkan dengan Round Flow~ Mudah beradaptasi dengan ruang instalasi~ Tubuh kompak dan operasi yang tenang~ Cepat dan mudah dipasang~ Lebih mudah dirawat~ Ukuran panel sama untuk semua model: membuatnya mudah untuk mempertahankan penampilan yang rapi ketika beberapa unit dipasang.Mohon konsultasi terlebih dahulu mengenai kapasitas AC terkait ruangan yg ingin dipasang. (Untuk menghindari kesalahan kapasitas)                                                                                                                                                                                  Mohon ditanyakan kapasitas..Membeli = setuju dengan ketentuanWA : 0895358593002,10,"{'brand': 'Daikin', 'jenis': 'Cassette', 'kapasitas': '5pk'}",Baru,1,0,0,0,0.0,TDS AC Retail,Jakarta Barat,"SiCepat REG, Ambil Sendiri",,https://s1.bukalapak.com/img/66918784381/large/data.jpeg,https://www.bukalapak.com/p/elektronik/ac/2u0e0zj-jual-ac-cassette-daikin-fcnq36mv14-rnq36my14-4-pk-r-410
24,AC FLOOR STANDING 3 PK DAIKIN FVA71AMVM INVERTER R32 WIRED THAILAND NEW,27350000,"Untuk Jakarta bisa lgsg Transaksi.Luar Daerah Harap Konfirmasi Terlebih Dahulu Untuk Biaya Pengiriman. Untuk Informasi Lebih Lanjut Silahkan Hubungin kami: AC SHOP 59DAIKIN AC FLOOR STANDINGSUPER INVERTER R32 NEWTHAILAND (WIRED)MODEL: FVA71AMVMSpesifikasiKapasitas 3 PkRemote WiredCooling Capacity Rated Btu/h 24.200 (10.900-27.300)(min - max) kW 7.1(3.2-8.0)Daya Listrik (kW)2.51COP WW 2.83Power Supply3 Phase, 380-415V, 50HzDimensi (HxWxD)Indoor 1.850 x 600 x 270 mmBerat (Kg)42Dimensi (HxWxD)Outdoor 695 x 930 x 350 mmBerat(Kg)48Ukuran Pipa 3/8-5/8Refrigerant R32Garansi Resmi DaikinHarga Unit OnlyPemasangan Dan Pipa NegoDi Hitung LgAC DAIKIN Tipe Floor Standingcocok digunakan untuk ruangan yang tidak berplafon, besar ataupun dengan langit - langit yang tinggi. Serta memiliki FiturAuto Swing sehingga louver bisa bergerak dengan otomatis untuk pendinginan secara merata.InverterVarian kompressor yang lebih efektif dalam penggunaan energi sehingga menjadi lebih hemat listrik dan dapat memberikan suhu derajat yang lebih akurat dibanding dengan ac konvensionalGaransi Resmi DaikinHarga Unit ajpemasangan Dan Pipa Nego",1,{},Baru,10,0,0,0,0.0,acshop59elektronik,Jakarta Utara,"Grab Instant, Grab Same Day, JNE REG, JNE YES, GO-SEND Same Day, GO-SEND Instant",,https://s1.bukalapak.com/img/62636778522/large/2020-06-10T18:31:21+07:00.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3d08qck-jual-ac-floor-standing-3-pk-daikin-fva71amvm-inverter-r32-wired-thailand-new
25,AC CASSETTE DAIKIN 5 PK FCRN125FXV14 SKYAIR NON INVERTER CEILING CASSETTE 4 WAY NEW,27200000,Untuk Jakarta bisa lgsg Transaksi.Luar Daerah Harap Konfirmasi Terlebih Dahulu Untuk Biaya Pengiriman. Untuk Informasi Lebih Lanjut Silahkan Hubungin kami Wa.DAIKIN AC CASSETTE 5 PKSKYAIR NON INVERTERCEILING CASSETTE 4 WAYMODEL:FCRN 125 BXV14FeaturesKapasitas 5 PkINDOOR:FCRN 125 BXV14OUTDOOR:RR 125 DXY1A41 PANEL:BRC52A62Refrigerant:R-410aKapasitas PendinginBtu/h 42.000Daya Listrik:4.110 WattNominal:Cop W/W 3.00Voltage:380-4153 PhaseDimensi:HxWxD MmIndoor:288x840x840Outdoor:852x1.030x428Berat Indoor: 25 KgBerat Outdoor: 95 KgUkuran Pipa 5/8-3/8Geransi Resmi DAIKINHarga Unit Pemasangan &amp;amp;amp;amp; Pipa Nego,1,{},Baru,10,0,1,0,0.0,acshop59elektronik,Jakarta Utara,"Grab Instant, Grab Same Day, JNE REG, JNE YES, GO-SEND Same Day, GO-SEND Instant"," Pengatur Suhu, AC Murah, ",https://s2.bukalapak.com/img/7778850771/large/AC_CASSETTE_DAIKIN_5_PK_FCRN_125_FXV14_SKYAIR_NON_INVERTER.png,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/4sllse-jual-ac-cassette-daikin-5-pk-fcrn125fxv14-skyair-non-inverter-ceiling-cassette-4-way-new
26,AC Cassette Daikin FCRN125FXV14 - RR125CXY1A4 5PK R-410A 3 Phase,27142000,CEILING MOUNTED CASSETTE 4-WAY FLOWUnit can be mounted in the ceiling and air can be delivered freely by duct.- 4-Way Air Flow- Optimal comfort and convenience assured by air discharge modes-Compact Body &amp; Quiet Operation,10,"{'brand': 'Daikin', 'jenis': 'Cassette', 'kapasitas': '5pk'}",Baru,1,0,1,0,0.0,TDS AC Retail,Jakarta Barat,"SiCepat REG, Ambil Sendiri",,https://s1.bukalapak.com/img/12869414381/large/data.jpeg,https://www.bukalapak.com/p/elektronik/ac/2tz4a0k-jual-ac-cassette-daikin-fcrn125fxv14-rr125cxy1a4-5pk-r-410a-3-phase
27,AC CASSETTE DAIKIN 5 PK FCRN-125FXV14 SKYAIR NON INVERTER 4 WAY CEILING CASSETTE NEW,26950000,Untuk Jakarta bisa lgsg Transaksi.Luar Daerah Harap Konfirmasi Terlebih Dahulu Untuk Biaya Pengiriman. Untuk Informasi Lebih Lanjut Silahkan Hubungin kami.Wa:DAIKIN AC CASSETTE SKYAIR NON INVERTERCEILING CASSETTE4 WAY SERIESFeaturesHP: 5 PKINDOOR:FCRN 125 FXV14OUTDOOR:RR 125 DXY1A41 PANEL:BRC52A62Refrigerant:R-410aKapasitas PendinginBtu/h 42.000Daya Listrik:4.110 WattNominal:Cop W/W 3.00Voltage:380-4153 PhaseDimensi:HxWxD MmIndoor:288x840x840Outdoor:852x1.030x428Berat Indoor: 25 KgBerat Outdoor: 95 KgUkuran Pipa 5/8-3/8Geransi Resmi DAIKINHarga Unit Pemasangan &amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp; Pipa Nego,1,{},Baru,10,0,5,4,5.0,Glodok Shop 59,Jakarta Utara,"Grab Instant, Grab Same Day, JNE REG, JNE YES, GO-SEND Same Day, GO-SEND Instant",,https://s2.bukalapak.com/img/2962360771/large/SI_20171013_190850_scaled.jpg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/bk8kdu-jual-ac-cassette-daikin-5-pk-fcrn-125fxv14-skyair-non-inverter-4-way-ceiling-cassette-new
28,BOS BNYK YG BELI AC Daikin Multi S 3 Koneksi 1 PK  1 PK  2 PK MKC 70 MURAH,26693000,"Daikin Multi S 3 KoneksiPaket Ini Berisi :1 Unit Outdoor MKC70RVM42 Unit Indoor 1 PK CTKC25RVM4 beserta Remote1 Unit Indoor 2 PK CTKC50RVM4 beserta RemoteHemat Tempat, 1 unit Outdoor dapat dihubungkan sampai dengan 3 unit indoorEnergy Saving, dengan teknologi inverter, memberikan kesejukan ruangan dengan konsumsi daya listrik yang efisien.Freon R-32Garansi ResmiKami adalah Authorized Dealer Daikin dan terdaftar di website resmi Daikin Indonesia, produk ini memiliki garansi resmi dari Daikin 3 TahunHARGA UNIT ONLY TIDAK TERMASUK PEMASANGANBila diperlukan, silahkan chat kami untuk informasi biaya pemasangan.PAKET PEMASANGAN 1.950.000Pemasangan + VacumPipa Tateyama + Kabel 12 m Selang Drain 6 mBracket OutdoorTidak termasuk (bila perlu) :Penambahan Pipa 85.000 /mPenambahan Kabel 15.0000 /mPenanaman Pipa dalam dinding (biaya bobok 50.000/m)Stop Kontak Outbow 100.000 (Panasonic)Stecker 50.000 (Panasonic)Penambahan Kabel Power 15.000 /mPenambahan Selang Drain 10.000 /mPlester - Aci bekas pembobokan atau kompond plafondBongkar AC (100.000/unit)AC lama bila dijual ke kami 250.000FREE ONGKIR TOKO UNTUK JABODETABEK*Karena AC cukup besar, berat dan beresiko rusak saat pengiriman, maka :Ongkos Kirim yang dibayarkan Ke  (GoJek / Grab / JNE/ .....) akan kami gunakan untuk mengirim invoice / kartu garansi. Pengiriman akan dilakukan oleh kurir toko / teknisi toko.SKU : 3131/1101192800938672128/55",1,{'merk': 'AYI'},Baru,200,0,0,0,0.0,MELLA CITRA  DEVANA Center,Jakarta Timur,"JNE REG, Wahana Tarif Normal",,https://s4.bukalapak.com/img/92537630742/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3ouws5l-jual-bos-bnyk-yg-beli-ac-daikin-multi-s-3-koneksi-1-pk-1-pk-2-pk-mkc-70-murah
29,BOS BNYK YG BELI AC Daikin Multi S 3 Koneksi 1 PK  1 PK  2 PK MKC 70 MURAH,26693000,"Daikin Multi S 3 KoneksiPaket Ini Berisi :1 Unit Outdoor MKC70RVM42 Unit Indoor 1 PK CTKC25RVM4 beserta Remote1 Unit Indoor 2 PK CTKC50RVM4 beserta RemoteHemat Tempat, 1 unit Outdoor dapat dihubungkan sampai dengan 3 unit indoorEnergy Saving, dengan teknologi inverter, memberikan kesejukan ruangan dengan konsumsi daya listrik yang efisien.Freon R-32Garansi ResmiKami adalah Authorized Dealer Daikin dan terdaftar di website resmi Daikin Indonesia, produk ini memiliki garansi resmi dari Daikin 3 TahunHARGA UNIT ONLY TIDAK TERMASUK PEMASANGANBila diperlukan, silahkan chat kami untuk informasi biaya pemasangan.PAKET PEMASANGAN 1.950.000Pemasangan + VacumPipa Tateyama + Kabel 12 m Selang Drain 6 mBracket OutdoorTidak termasuk (bila perlu) :Penambahan Pipa 85.000 /mPenambahan Kabel 15.0000 /mPenanaman Pipa dalam dinding (biaya bobok 50.000/m)Stop Kontak Outbow 100.000 (Panasonic)Stecker 50.000 (Panasonic)Penambahan Kabel Power 15.000 /mPenambahan Selang Drain 10.000 /mPlester - Aci bekas pembobokan atau kompond plafondBongkar AC (100.000/unit)AC lama bila dijual ke kami 250.000FREE ONGKIR TOKO UNTUK JABODETABEK*Karena AC cukup besar, berat dan beresiko rusak saat pengiriman, maka :Ongkos Kirim yang dibayarkan Ke  (GoJek / Grab / JNE/ .....) akan kami gunakan untuk mengirim invoice / kartu garansi. Pengiriman akan dilakukan oleh kurir toko / teknisi toko.SKU : 3131/1101192800938672128/55",1,{},Baru,200,0,0,0,0.0,REZA PAHLEVI CAVE,Jakarta Selatan,"JNE REG, Wahana Tarif Normal",,https://s4.bukalapak.com/img/45732986742/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3pagfld-jual-bos-bnyk-yg-beli-ac-daikin-multi-s-3-koneksi-1-pk-1-pk-2-pk-mkc-70-murah
30,AC CASSETTE DAIKIN 4PK FCNQ36MV14 SKYAIR NON INVERTER FREON R410A,26500000,"Untuk Jakarta bisa lgsg Transaksi.Luar Daerah Harap Konfirmasi Terlebih Dahulu Untuk Biaya Pengiriman. Untuk Informasi Lebih Lanjut Silahkan Hubungi kami Daikin Ac CassetteSkyAir Non-InverterRound-Flow 4 PkMODEL:FCNQ36MV14(WL)Negara Pembuat ThailandFeatures4 Pk WirelessWarna: PutihPANEL:BYPC-125 K-W18Refrigerant: R-410aCapasitas Pendingin-Btu/h: 36.000 Daya Listrik: 3.310 WattCop W/W 3.01Voltage:380-415 V 50 Hz/ 3 PhaseDimensi In:H298W840D840 CmDimensi Out:H1.345W900D320 Cm Berat In: 24 KgBerat Out: 103 KgUkuran Pipa: 5/8-3/8AC DAIKIN Tipe Cassete cocok untuk digunakan di ruangan dengan langit - langit yang tak terlalu tinggi. Juga ber-Tipe Standard dengan dilengkapi dengan Fitur 4-Way untuk distribusi udara yang merata, serta bersifat ekonomis dan mudah terjangkau.Garansi Produk ini memiliki garansi Daikin, 1 tahun untuk Sparepart AC serta 3 tahun untuk KompressorIsi Kotak	1 Buah Kartu Garansi dan Buku ManualHarga Unit ajPemasangan Dan Pipa Nego",11000,"{'brand': 'Daikin', 'jenis': 'Cassette', 'kapasitas': '5pk'}",Baru,10,0,0,0,0.0,Bless Electronic Store,Jakarta Utara,"JNE REG, JNE YES, GO-SEND Same Day, GO-SEND Instant",,https://s2.bukalapak.com/img/7585163061/large/Screenshot_2017_09_08_19_52_50_1.png,https://www.bukalapak.com/p/elektronik/ac/aiuydr-jual-ac-cassette-daikin-4pk-fcnq36mv14-skyair-non-inverter-freon-r410a
31,AC CASSETTE DAIKIN 4PK FCNQ36MV14 SKYAIR NON INVERTER FREON R410A,26500000,"Untuk Jakarta bisa lgsg Transaksi.Luar Daerah Harap Konfirmasi Terlebih Dahulu Untuk Biaya Pengiriman. Untuk Informasi Lebih Lanjut Silahkan Hubungi kami Daikin Ac CassetteSkyAir Non-InverterRound-Flow 4 PkMODEL:FCNQ36MV14(WL)Negara Pembuat ThailandFeatures4 Pk WirelessWarna: PutihPANEL:BYPC-125 K-W18Refrigerant: R-410aCapasitas Pendingin-Btu/h: 36.000 Daya Listrik: 3.310 WattCop W/W 3.01Voltage:380-415 V 50 Hz/ 3 PhaseDimensi In:H298W840D840 CmDimensi Out:H1.345W900D320 Cm Berat In: 24 KgBerat Out: 103 KgUkuran Pipa: 5/8-3/8AC DAIKIN Tipe Cassete cocok untuk digunakan di ruangan dengan langit - langit yang tak terlalu tinggi. Juga ber-Tipe Standard dengan dilengkapi dengan Fitur 4-Way untuk distribusi udara yang merata, serta bersifat ekonomis dan mudah terjangkau.Garansi Produk ini memiliki garansi Daikin, 1 tahun untuk Sparepart AC serta 3 tahun untuk KompressorIsi Kotak	1 Buah Kartu Garansi dan Buku ManualHarga Unit ajPemasangan Dan Pipa Nego",11000,"{'brand': 'Daikin', 'jenis': 'Cassette', 'kapasitas': '5pk'}",Baru,10,0,0,0,0.0,Bless Electronic Store,Jakarta Utara,"JNE REG, JNE YES, GO-SEND Same Day, GO-SEND Instant",,https://s2.bukalapak.com/img/7585163061/large/Screenshot_2017_09_08_19_52_50_1.png,https://www.bukalapak.com/p/elektronik/ac/aiuydr-jual-ac-cassette-daikin-4pk-fcnq36mv14-skyair-non-inverter-freon-r410a
32,AC CASSETTE DAIKIN 4PK FCNQ36MV14 SKYAIR NON INVERTER FREON R410A,26500000,"Untuk Jakarta bisa lgsg Transaksi.Luar Daerah Harap Konfirmasi Terlebih Dahulu Untuk Biaya Pengiriman. Untuk Informasi Lebih Lanjut Silahkan Hubungi kami Daikin Ac CassetteSkyAir Non-InverterRound-Flow 4 PkMODEL:FCNQ36MV14(WL)Negara Pembuat ThailandFeatures4 Pk WirelessWarna: PutihPANEL:BYPC-125 K-W18Refrigerant: R-410aCapasitas Pendingin-Btu/h: 36.000 Daya Listrik: 3.310 WattCop W/W 3.01Voltage:380-415 V 50 Hz/ 3 PhaseDimensi In:H298W840D840 CmDimensi Out:H1.345W900D320 Cm Berat In: 24 KgBerat Out: 103 KgUkuran Pipa: 5/8-3/8AC DAIKIN Tipe Cassete cocok untuk digunakan di ruangan dengan langit - langit yang tak terlalu tinggi. Juga ber-Tipe Standard dengan dilengkapi dengan Fitur 4-Way untuk distribusi udara yang merata, serta bersifat ekonomis dan mudah terjangkau.Garansi Produk ini memiliki garansi Daikin, 1 tahun untuk Sparepart AC serta 3 tahun untuk KompressorIsi Kotak	1 Buah Kartu Garansi dan Buku ManualHarga Unit ajPemasangan Dan Pipa Nego",11000,"{'brand': 'Daikin', 'jenis': 'Cassette', 'kapasitas': '5pk'}",Baru,10,0,0,0,0.0,Bless Electronic Store,Jakarta Utara,"JNE REG, JNE YES, GO-SEND Same Day, GO-SEND Instant",,https://s2.bukalapak.com/img/7585163061/large/Screenshot_2017_09_08_19_52_50_1.png,https://www.bukalapak.com/p/elektronik/ac/aiuydr-jual-ac-cassette-daikin-4pk-fcnq36mv14-skyair-non-inverter-freon-r410a
33,AC CASSETTE 3 PK DAIKIN FCF-71CVM4 SKYAIR INVERTER FREON R32A THAILAND NEW,26450000,Untuk Jakarta LangsungTransaksi Free Ongkir.Untuk Luar Jakarta DanLuar Daerah Harap KomfirmasiWa:DAIKIN SKYAIR INVERTERAC CASSETTE 3 PKTHAILAND R-32AMODEL:FCF 71 CVM4Kapasitas 3 PkWirelessRefrigerant R32aBtu/h 24.200 (10.900-27.300)3 PhaseVoltage 380-415 VDaya Listrik 2.430 ( 1.200-2.750)Dimensi(HxWxD)Indoor 256 x 840 x 840 Outdoor 735 x 825 x 300Berat UnitIndoor 25 KgOutdoor 60 KgNama SCF 71 YSF R/LModel In FCF 71 CVM4Model Outdoor FCF 71 CYM4Harga Unit ajPemasangan Dan pipa NegoGaransi Resmi Daikin,1,{},Baru,10,0,0,0,0.0,acshop59elektronik,Jakarta Utara,"Grab Instant, Grab Same Day, JNE REG, JNE YES, GO-SEND Same Day, GO-SEND Instant",,https://s2.bukalapak.com/img/7167252242/large/SI_20180319_224221.png,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/g53k99-jual-ac-cassette-3-pk-daikin-fcf-71cvm4-skyair-inverter-freon-r32a-thailand-new
34,Harga AC Daikin FTXZ50NVM4 Urusara 7 2 PK,26259900,Model : FTXZ50NVM4kapasitas : 2 PK16.900 btu/h (2.000~19.800)kw 4.95 ( 0.6~5.8)daya listrik : 1.150 W ( 110 ~ 1.600)COP : 4.30 W/W (5.45~3.63)tingkat tekanan suara (H/L/SL) indoor : 47/30/23 dB(A)outdoor : 49 dB(A)Dimensi (hxwd): indoor : 295 x 798 x 370 mm berat 15 kgoutdoor : 595 x 795 x 300 mm berat 43 kgukuran pipa cair : 1/4 inchgas : 3/8 inchmaksimal pipa panjang : 30 mmtinggi : 12 mm,100,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '2pk'}",Baru,10,0,0,0,0.0,myelectronic,Jakarta Selatan,"J&T REG, JNE REG",,https://s1.bukalapak.com/img/62090260621/large/Harga_AC_Daikin_FTXZ50NVM4_Urusara_7_2_PK.jpg,https://www.bukalapak.com/p/elektronik/ac/225rh0a-jual-harga-ac-daikin-ftxz50nvm4-urusara-7-2-pk
35,AC STANDING DAIKIN 5PK - FVRN125AXV14,25474000,"5 PKFloor Standing StandardFreon R410a4.680 WattGaransi 1 Tahun SparepartGaransi 3 Tahun KompressorFREE Ongkir : Surabaya , Sidoarjo &amp; Sekitarnya",75000,"{'brand': 'Daikin', 'jenis': '', 'kapasitas': ''}",Baru,5,0,0,0,0.0,Surya Agung Elektronik,Surabaya,"Wahana Tarif Normal, JNE REG, JNE YES, GO-SEND Instant, JNE Trucking, Pos Kilat Khusus, Pos Next Day, Ambil Sendiri, Grab Instant"," AC Low Watt, ",https://s3.bukalapak.com/img/8898502522/large/AC_STANDING_DAIKIN_5PK___FVRN125AXV14.jpg,https://www.bukalapak.com/p/elektronik/ac/ezvo1y-jual-ac-standing-daikin-5pk-fvrn125axv14
