,nama,harga,deskripsi,berat,spesifikasi,kondisi,stok,dilihat,tertarik,terjual,rating,nama_toko,lokasi,kurir_pengiriman,tag,gambar,link
1268,KEREN BGT camera cctv indoor spc canon 2mp 1080p MURAH,188800,"1 Pc Camera SPC Indoor 4 IN 1Camera SPC indoor 4 IN 1 ( AHD, HDTVI, HDCVI, ANALOG) HD Dome Cameradescription : 1080P--3,6MMPowe : DC12VTerima kasih atas kunjungan bapak/ibu""SKU : 3131/1117039990416261120/55",300,{},Baru,189,0,0,0,0.0,JAJANG FEBRI STOCK,Jakarta Pusat,"JNE REG, Wahana Tarif Normal, SiCepat REG, SiCepat HALU, SiCepat BEST",,https://s3.bukalapak.com/img/38562005742/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3p6mglf-jual-keren-bgt-camera-cctv-indoor-spc-canon-2mp-1080p-murah
1269,For Canon EOS EF EF S Mount Lens Adapter Lens To FX for Fujifilm X Pro1 Camera Unik,188400,"Features:Manual operation, manual focus, manual diaphragm.Manual exposure can be achieved with the fuselage, aperture priority, infinitely far focus.The adapter ring can be taken by different brands of lens and camera, which greatly increases the lens resources. But the original auto focus function of the lens can't be used.After the adapter it can be taken with the M file, the aperture does not display, the photo information is not in the camera manually set value or switch ring adjustment. The settings that the camera can change are the shutter and ISO parameters.Some cameras can be AV, P, automatic filming, automatic exposure, and filming is very convenient. For Canon SLR, for SONY NEX single, and so on, for Nikon generally takes three digital models to provide this function.Some camera menus need to be set up to press the shutter, for SONY single counter, for NEX single, the M4/3 single, and so on.The camera menu should be changed when the shutter can not be pressed under the M file or the warning of ""incorrect installation of the lens"" or the like.Specifications:Material: Aluminium alloyColor: BlackCompatible model: For Canon EOS EF EF-S Mount Lens To FX for Fujifilm X-Pro1Included: 1 x Camera Lens Adapter#Lens #CameraLenses #digitalcameralensadapter #canoneosefslen #canon #cameramountlen #cameralen #lensadapter #eosefefsmountlen #DigitalCameras #partsgadget #adapterring #toolsbag #CameraAccessories #forfujifilmxpro1 #forcanon #Adapter #aluminiumalloy========== (Wajib Baca Deskripsi).Pastikan produk yang agan pesan benar. WAJIB Mencantumkan di KETERANGAN/CATATAN saat ORDER Untuk Varian &amp; Warna, Bila tidak ada catatan maka untuk varian &amp; warna kami kirim Random.Produk Asli Import &lt;&lt;&lt;&lt;&lt;&lt;&lt;Lama PengiSKU : 3131/1073949070242529280/55",1000,"{'brand': 'Lainnya', 'focus_type': 'Zoom', 'kaliber': '<49mm', 'type': 'Standard'}",Baru,33,0,0,0,0.0,Daniswara Shop,Jakarta Timur,"JNE REG, J&T REG, TIKI Reg, Pos Kilat Khusus, SiCepat REG",,https://s4.bukalapak.com/img/91405848642/large/data.jpeg,https://www.bukalapak.com/p/kamera/lensa/3oqgm0m-jual-for-canon-eos-ef-ef-s-mount-lens-adapter-lens-to-fx-for-fujifilm-x-pro1-camera-unik
1270,For Canon EOS EF EF S Mount Lens Adapter Lens To FX for Fujifilm X Pro1 Camera Diskon,188400,"Features:Manual operation, manual focus, manual diaphragm.Manual exposure can be achieved with the fuselage, aperture priority, infinitely far focus.The adapter ring can be taken by different brands of lens and camera, which greatly increases the lens resources. But the original auto focus function of the lens can't be used.After the adapter it can be taken with the M file, the aperture does not display, the photo information is not in the camera manually set value or switch ring adjustment. The settings that the camera can change are the shutter and ISO parameters.Some cameras can be AV, P, automatic filming, automatic exposure, and filming is very convenient. For Canon SLR, for SONY NEX single, and so on, for Nikon generally takes three digital models to provide this function.Some camera menus need to be set up to press the shutter, for SONY single counter, for NEX single, the M4/3 single, and so on.The camera menu should be changed when the shutter can not be pressed under the M file or the warning of ""incorrect installation of the lens"" or the like.Specifications:Material: Aluminium alloyColor: BlackCompatible model: For Canon EOS EF EF-S Mount Lens To FX for Fujifilm X-Pro1Included: 1 x Camera Lens Adapter#Lens #CameraLenses #digitalcameralensadapter #canoneosefslen #canon #cameramountlen #cameralen #lensadapter #eosefefsmountlen #DigitalCameras #partsgadget #adapterring #toolsbag #CameraAccessories #forfujifilmxpro1 #forcanon #Adapter #aluminiumalloy========== (Wajib Baca Deskripsi).Pastikan produk yang agan pesan benar. WAJIB Mencantumkan di KETERANGAN/CATATAN saat ORDER Untuk Varian &amp; Warna, Produk Asli Import &lt;&lt;&lt;&lt;&lt;&lt;&lt;Lama Pengiriman 9-14 hari &lt;&lt;&lt;&lt;&lt;&lt;&lt;Harga sudah termasuk pajak Bea Cukai &lt;&lt;&lt;&lt;&lt;&lt;SKU : 3131/1073949070242529280/55",1000,"{'brand': 'Lainnya', 'focus_type': 'Zoom', 'kaliber': '<49mm', 'type': 'Standard'}",Baru,21,0,0,0,0.0,Toko Aminah,Jakarta Barat,"JNE REG, Pos Kilat Khusus, TIKI Reg",,https://s4.bukalapak.com/img/95791761342/large/data.jpeg,https://www.bukalapak.com/p/kamera/lensa/3m5akbn-jual-for-canon-eos-ef-ef-s-mount-lens-adapter-lens-to-fx-for-fujifilm-x-pro1-camera-diskon
1271,For Canon EOS EF EF S Mount Lens Adapter Lens To FX for Fujifilm X Pro1 Camera Unik,188400,"Features:Manual operation, manual focus, manual diaphragm.Manual exposure can be achieved with the fuselage, aperture priority, infinitely far focus.The adapter ring can be taken by different brands of lens and camera, which greatly increases the lens resources. But the original auto focus function of the lens can't be used.After the adapter it can be taken with the M file, the aperture does not display, the photo information is not in the camera manually set value or switch ring adjustment. The settings that the camera can change are the shutter and ISO parameters.Some cameras can be AV, P, automatic filming, automatic exposure, and filming is very convenient. For Canon SLR, for SONY NEX single, and so on, for Nikon generally takes three digital models to provide this function.Some camera menus need to be set up to press the shutter, for SONY single counter, for NEX single, the M4/3 single, and so on.The camera menu should be changed when the shutter can not be pressed under the M file or the warning of ""incorrect installation of the lens"" or the like.Specifications:Material: Aluminium alloyColor: BlackCompatible model: For Canon EOS EF EF-S Mount Lens To FX for Fujifilm X-Pro1Included: 1 x Camera Lens Adapter#Lens #CameraLenses #digitalcameralensadapter #canoneosefslen #canon #cameramountlen #cameralen #lensadapter #eosefefsmountlen #DigitalCameras #partsgadget #adapterring #toolsbag #CameraAccessories #forfujifilmxpro1 #forcanon #Adapter #aluminiumalloy========== (Wajib Baca Deskripsi).Pastikan produk yang agan pesan benar. WAJIB Mencantumkan di KETERANGAN/CATATAN saat ORDER Untuk Varian &amp; Warna, Bila tidak ada catatan maka untuk varian &amp; warna kami kirim Random.Produk Asli Import &lt;&lt;&lt;&lt;&lt;&lt;&lt;Lama PengiSKU : 3131/1073949070242529280/55",1000,"{'brand': 'Lainnya', 'focus_type': 'Zoom', 'kaliber': '<49mm', 'type': 'Standard'}",Baru,33,0,0,0,0.0,Hotles shop,Jakarta Selatan,JNE REG,,https://s1.bukalapak.com/img/69255840642/large/data.jpeg,https://www.bukalapak.com/p/kamera/lensa/3o8s9re-jual-for-canon-eos-ef-ef-s-mount-lens-adapter-lens-to-fx-for-fujifilm-x-pro1-camera-unik
1272,"Caden Quick Rapid Double Strap for Digital Camera DSLR, Mirroless, Pocket, Prosumer, Canon, Nikon, Fujifilm, Sony, Pentax, Olympus, Samsung, Minolta, Panasonic, Kodak - Tali Pengikat Dual Kamera",188100,"Caden Quick Rapid Double Strap for Digital Camera DSLR, Mirroless, Pocket, Prosumer, Canon, Nikon, Fujifilm, Sony, Pentax, Olympus, Samsung, Minolta, Panasonic, Kodak - Tali Pengikat Dual KameraDouble Quick Strap sangat cocok digunakan untuk menempatkan kedua kamera Anda di sisi samping. Dengan Double Quick Strap ini, Anda dapat membawa kamera dan mengambil foto dengan nyaman tanpa terasa pegal di leher Anda.FiturSangat RinganHadir dengan berat yang ringan, Double Quick Strap ini memudahkan Anda untuk membawa dua kamera sekaligus.Nyaman untuk membawa KameraBagian tali menggunakan bahan material nylon yang lembut dengan design ergonomis sehingga Anda dapat mengambil foto dengan nyaman tanpa terasa pegal di leher Anda.Konektor Besi dapat DikunciDouble Quick Strap ini memiliki bagian pengunci yang terbuat dari bahan material metal, kamera Anda akan aman terpasang dan tidak akan jatuh.Untuk LOGO Bisa Q atau K Dikirim Sesuai Stock Yang Tersedia, Terimakasih",500,{},Baru,47,0,9,3,5.0,PUSAT PHOTOGRAPHY,Bekasi,JNE REG,,https://s1.bukalapak.com/img/178316014/large/caden_quick_rapid_shoulder_neck_strap_belt_for_dslr_camera_b.jpg,https://www.bukalapak.com/p/kamera/strap/2xpcmj-jual-caden-quick-rapid-double-strap-for-digital-camera-dslr-mirroless-pocket-prosumer-canon-nikon-fujifilm-sony-pentax-olympus-samsung-minolta-panasonic-kodak-tali-pengikat-dual-kamera
1273,Fusnid Lens Adapter - Canon FD Lens To Camera Samsung NX   FD - NX,187000,Fusnid Lens Adapter - Canon FD Lens To Camera Samsung NX / FD - NXReady stock,200,{},Baru,3,0,7,2,0.0,Carpediem,Jakarta Barat,"SiCepat REG, SiCepat BEST, SiCepat HALU, J&T REG, Lion Parcel REGPACK, NINJA REG, GO-SEND Same Day, GO-SEND Instant, Grab Instant, Grab Same Day, Rocket Delivery, JNE REG, TIKI Reg, Pos Kilat Khusus, JNE YES",,https://s2.bukalapak.com/img/7460156852/large/image.jpg,https://www.bukalapak.com/p/kamera/converter-adapter/hwxek5-jual-fusnid-lens-adapter-canon-fd-lens-to-camera-samsung-nx-fd-nx
1274,Lens Anti shake Flex Cable untuk CANON S100 Digital Camera,187000,"bebargai macam sperpart kamera digital seperti Canon, Casio, Fujifilm, Kodak, Nikon, Olympus, Samsung, Sony,Panasonic dan lainnya. Selain Lens Anti shake Flex Cable, tersedia juga part lainnya seperti LCD Flex Cable, Shutter Flex Cable, tombol shuter, Lens AF Focusing Sensors, Lens Aperture Flex  Cable, shutter LCD flex  cable, keyboard plate, mainboard, casing, kabel  flexible kamera maupun Handycam, LCD dan lainnya. Sebelum Pemesanan silahkan meninggalkan pesan terlebih dahulu untuk menanyakan stok barang karena sewaktu waktu bisa berubah.Trimakasih",250,{},Baru,1,0,0,0,0.0,MASTER ONLINE STORE,Sleman,"GO-SEND Same Day, Grab Same Day, JNE REG, Ambil Sendiri, J&T REG, Pos Kilat Khusus, Wahana Tarif Normal, SiCepat REG",,https://s1.bukalapak.com/img/1850579/large/DSCN0875.JPG,https://www.bukalapak.com/p/kamera/sparepart-kamera/2m4bz-jual-lens-anti-shake-flex-cable-untuk-canon-s100-digital-camera
1275,ice Lens Hood ES-68 for Canon EF50mm F1.8 STM. Top Camera Accessories Color black ,186500,"Description:Item type:ES-68 lens hoodApplicable to: Canon EF 50/1.8 STM lens dedicatedMaterial: plasticInstallation method: Clasp type (reverse buckle, easy to carry)Package Include:1x ES-68 lens hoodNote:The colors deviation might differ due to different monitor settings.",32,{},Baru,6,0,0,4,4.5,icebeauty,Jakarta Selatan,"Kurir Pelapak, Kurir Lapak",,https://s1.bukalapak.com/img/13467439861/large/15452160236116GfEBgtzQC.jpg,https://www.bukalapak.com/p/kamera/sparepart-kamera/2nde62u-jual-ice-lens-hood-es-68-for-canon-ef50mm-f1-8-stm-top-camera-accessories-color-black
1276,Universal Digital Video Camera Camcorder Tripod Stand For Nikon Canon Panas,185257,"Nama:   Universal Digital/Video Camera Camcorder Tripod Stand For Nikon Canon PanasMerek:   Panjang:   Universal Digital/Video Camera Camcorder Tripod Stand For Nikon Canon PanasonicDESCRIPTION:Tripod Mounting is used for both still and motion photography to prevent camera movement. They are necessary when slow-speed exposures are being made, or when zoom lens is used. Any camera movement while the shutter is open will produce a blurred image.Tripods are also used to support small to medium telescopes, handheld optics (like binoculars), spotting scopes and similar applications. FEATURES:Standard 1/4 Camera Attaching Screw.Additional Lock to prevent camera rotation in fast loading plate.Spirit Level to ensure shooting accuracy.Quick Lever Lock.Height can be adjusted and locked.Feet Locking Catches.4 Section Adjustable Locking Legs.SPECIFICATION:Type: Mini Tripod / Lightweight .Suitable for all cameras (including SLR's) and camcorders up to 3 kg.Material: Aluminium Alloy.Use: Digital Camera .Maximum Outer Diameter: 16.8mmMaximum Height: 1080mm (42.5 Inches)Folded Height: 370mm.Section: 4Minimum Outer Diameter: 7.8mm.Minimum Height: 350mm.Net Weight: 370gms",200,{},Baru,47,0,0,0,0.0,Joinmind Department Store,Jakarta Selatan,"Kurir Pelapak, Kurir Lapak",,https://s3.bukalapak.com/img/33944049432/large/data.jpeg,https://www.bukalapak.com/p/handphone/aksesoris-handphone/tongsis/3h3gho7-jual-universal-digital-video-camera-camcorder-tripod-stand-for-nikon-canon-panas
1277,Andoer 64 led USB power led64 light video vlog film kamera camera dslr mirrorless universal canon nikon sony fujifilm lumix,185000,"sudah termasyk kabel USB.64pcs High quality LED beads- The light enjoys up to 5,000h long life time. Dual brightness control ways- Press the spring button, then the light will have 4 brightness levels and SOS mode; Rotate the power switch to stepless adjust brightness. Dual power supply ways- use 4pcs AA battery(not included) or connect the USB power cable(included). Easy mounting- It has 3 cold shoe mounts and 1 cold shoe adapter, so you can combine several lights to create unique lighting effect or mount video accessories such as microphone in it. Pocket size- portable to carry. Specifications: Brand: Andoer Power: 5W LED Beads Quantity: 64pcs Average Lifetime: 5,000h Color Temperature: 5600K Illuminance: 900LM Illumination Angle: 60 Light Distance: 5m Power Supply: 4pcs AA Batteries (not included) or DC4-16VPackage List:1 Video Light1 user manual1 Wire usb port",600,{'brand': 'Merk Lain'},Baru,100,0,8,5,5.0,Moana Camera,Kab. Bekasi,"SiCepat REG, SiCepat BEST, SiCepat HALU, J&T REG, Lion Parcel REGPACK, GO-SEND Same Day, GO-SEND Instant, Grab Instant, Grab Same Day, JNE REG, Bayar di Tempat (COD)",,https://s0.bukalapak.com/img/51288139331/large/2019_08_24T07_14_21_07_00.jpg,https://www.bukalapak.com/p/kamera/flash/268uhka-jual-andoer-64-led-usb-power-led64-light-video-vlog-film-kamera-camera-dslr-mirrorless-universal-canon-nikon-sony-fujifilm-lumix
1278,Lampu Meja Lampu Hias 3 Dimensi LED Camera Canon,185000,"Camera merupakan barang kecintaan para Fotografer, Camera Canon adalah salah satu kamera yang banyak disukai penggemar Fotografi apalagi yang profesional. Lampu Meja Lampu Hias 3 Dimensi LED Camera Canon ini sangat cantik dan elegan dijadikan Lampu Hias di siang hari dan malam hari berfungsi sebagai Lampu Tidur.Lampu Meja Lampu Hias 3 Dimensi LED Camera Canon sebagai Gift yang sangat menarik dan berharga bagi teman-teman yang menyukai Fotografi.Apa yang kamu dapatkan dalam paket?1. 1 buah LED Lamp Base 7 warna yang bisa dinyalakan baik dengan baterai maupun dengan Charger Hp2. 1 Keping Acrylic yang sudah digrafir gambar Canon Camera3. Gratis 1 buah Charger Hp dan 1 Kabel USB Charger Hp",450,{},Baru,28,0,5,2,5.0,ARIES GALERY,Jakarta Barat,"J&T REG, NINJA REG, JNE REG, SiCepat REG, SiCepat BEST, Paxel Same Day, Grab Same Day, GO-SEND Same Day, Lion Parcel ONEPACK, Lion Parcel REGPACK"," Lampu Hias, Lampu Hias Ruang Tamu, Lampu Meja, ",https://s2.bukalapak.com/img/25110270031/large/1546398289656_OL_JQELM4VI.jpeg,https://www.bukalapak.com/p/elektronik/lampu-alat-penerangan/248l4yu-jual-lampu-meja-lampu-hias-3-dimensi-led-camera-canon
1279,BATERAI CANON POWERSHOT G10 G11 G12 BAT CAMERA SX30 IS BATERY SX 30 IS BATRAI KAMERA,185000,MARI SILAHKAN DIORDER GAN/SISBATTERY UNTUK KAMERA CANON:Canon Powershot G10Canon Powershot G11Canon Powershot G12Canon PowerShot SX30 IS,200,{'brand': 'Canon'},Baru,44,0,0,0,0.0,innovation shop,Jakarta Timur,"SiCepat REG, SiCepat BEST, SiCepat HALU, TIKI Reg, Wahana Tarif Normal",,https://s1.bukalapak.com/img/61725372581/large/data.jpeg,https://www.bukalapak.com/p/kamera/baterai/kfnjy1-jual-baterai-canon-powershot-g10-g11-g12-bat-camera-sx30-is-batery-sx-30-is-batrai-kamera
1280,Andoer 64 led USB power led64 light video vlog film kamera camera dslr mirrorless universal canon nikon sony fujifilm lumix,185000,"64pcs High quality LED beads- The light enjoys up to 5,000h long life time. Dual brightness control ways- Press the spring button, then the light will have 4 brightness levels and SOS mode; Rotate the power switch to stepless adjust brightness. Dual power supply ways- use 4pcs AA battery(not included) or connect the USB power cable(included). Easy mounting- It has 3 cold shoe mounts and 1 cold shoe adapter, so you can combine several lights to create unique lighting effect or mount video accessories such as microphone in it. Pocket size- portable to carry. Specifications: Brand: Andoer Power: 5W LED Beads Quantity: 64pcs Average Lifetime: 5,000h Color Temperature: 5600K Illuminance: 900LM Illumination Angle: 60 Light Distance: 5m Power Supply: 4pcs AA Batteries (not included) or DC4-16VPackage List:1 Video Light1 user manual1 Wire usb port",600,{'brand': 'Merk Lain'},Baru,100,0,2,0,0.0,Moana Camera,Kab. Bekasi,"SiCepat REG, SiCepat BEST, SiCepat HALU, J&T REG, Lion Parcel REGPACK, GO-SEND Same Day, GO-SEND Instant, Grab Instant, Grab Same Day, JNE REG, Bayar di Tempat (COD)",,https://s0.bukalapak.com/img/01098139331/large/2019_08_24T07_14_25_07_00.jpg,https://www.bukalapak.com/p/kamera/flash/268uhpf-jual-andoer-64-led-usb-power-led64-light-video-vlog-film-kamera-camera-dslr-mirrorless-universal-canon-nikon-sony-fujifilm-lumix
1281,Andoer 64 led USB power led64 light video vlog film kamera camera dslr mirrorless universal canon nikon sony fujifilm lumix,185000,"64pcs High quality LED beads- The light enjoys up to 5,000h long life time. Dual brightness control ways- Press the spring button, then the light will have 4 brightness levels and SOS mode; Rotate the power switch to stepless adjust brightness. Dual power supply ways- use 4pcs AA battery(not included) or connect the USB power cable(included). Easy mounting- It has 3 cold shoe mounts and 1 cold shoe adapter, so you can combine several lights to create unique lighting effect or mount video accessories such as microphone in it. Pocket size- portable to carry. Specifications: Brand: Andoer Power: 5W LED Beads Quantity: 64pcs Average Lifetime: 5,000h Color Temperature: 5600K Illuminance: 900LM Illumination Angle: 60 Light Distance: 5m Power Supply: 4pcs AA Batteries (not included) or DC4-16VPackage List:1 Video Light1 user manual1 Wire usb port",600,{'brand': 'Merk Lain'},Baru,100,0,2,0,0.0,Moana Camera,Kab. Bekasi,"SiCepat REG, SiCepat BEST, SiCepat HALU, J&T REG, Lion Parcel REGPACK, GO-SEND Same Day, GO-SEND Instant, Grab Instant, Grab Same Day, JNE REG, Bayar di Tempat (COD)",,https://s0.bukalapak.com/img/01098139331/large/2019_08_24T07_14_25_07_00.jpg,https://www.bukalapak.com/p/kamera/flash/268uhpf-jual-andoer-64-led-usb-power-led64-light-video-vlog-film-kamera-camera-dslr-mirrorless-universal-canon-nikon-sony-fujifilm-lumix
1282,Universal On Camera Speedlite Flash Light Diffuser Light Sphere with White Orange Domes for Canon S Unik,184200,"Features:Universal speedlite diffuser, compatible with all on-camera speedlite.Soften the light of your speedlite, effectively remove light spot on portrait and other objects.Comes with one white dome and one orange dome for different light effects.Compact size and lightweight, convenient to carry.Specifications:Material: PlasticPackage Size: 17 * 17 *17cm / 6.7 * 6.7 * 6.7inPackage Weight: 252g / 8.9ozNote:The camera and speedlite showed in the picture are not included.Package List:1 * Flash Diffuser1 * White Dome1 * Orange Dome========== (Wajib Baca Deskripsi).Pastikan produk yang agan pesan benar. WAJIB Mencantumkan di KETERANGAN/CATATAN saat ORDER Untuk Varian &amp; Warna, Produk Asli Import &lt;&lt;&lt;&lt;&lt;&lt;&lt;Lama Pengiriman 9-14 hari &lt;&lt;&lt;&lt;&lt;&lt;&lt;Harga sudah termasuk pajak Bea Cukai &lt;&lt;&lt;&lt;&lt;&lt;SKU : 3131/1070526392953389056/55",1000,{'brand': 'Lainnya'},Baru,997,0,0,0,0.0,Citra shop,Jakarta Timur,"JNE REG, TIKI Reg, Pos Kilat Khusus",,https://s1.bukalapak.com/img/14134461342/large/data.jpeg,https://www.bukalapak.com/p/kamera/flash/3m57lmj-jual-universal-on-camera-speedlite-flash-light-diffuser-light-sphere-with-white-orange-domes-for-canon-s-unik
